sale_id,product_id,sale_date,quantity,unit_price
502,110,2023-08-22,7,1.5
503,101,2023-05-16,5,1.0
504,110,2023-10-23,7,1.5
505,103,2023-03-04,8,1.25
506,104,2023-05-28,4,1.5
507,109,2024-07-18,5,1.25
508,104,2024-09-21,8,1.5
509,102,2023-05-20,4,0.75
510,102,2024-02-01,5,0.75
511,106,2024-07-17,3,1.0
512,110,2024-11-01,7,1.5
513,105,2023-01-23,9,2.25
514,107,2023-07-29,1,2.5
515,109,2023-09-11,4,1.25
516,107,2024-09-06,5,2.5
517,107,2023-02-11,2,2.5
518,108,2024-02-13,8,3.0
519,102,2023-05-08,8,0.75
520,109,2024-03-29,5,1.25
521,101,2024-05-28,3,1.0
522,103,2023-11-18,2,1.25
523,101,2024-01-21,1,1.0
524,108,2023-06-23,6,3.0
525,101,2023-01-22,6,1.0
526,107,2024-07-29,8,2.5
527,109,2024-06-29,3,1.25
528,103,2023-04-08,3,1.25
529,105,2024-10-02,5,2.25
530,104,2023-04-30,6,1.5
531,102,2023-05-02,1,0.75
532,107,2023-12-16,2,2.5
533,107,2023-01-21,3,2.5
534,110,2023-01-09,6,1.5
535,104,2023-09-20,4,1.5
536,110,2024-10-29,9,1.5
537,110,2023-10-21,5,1.5
538,101,2023-10-09,7,1.0
539,102,2024-04-15,2,0.75
540,110,2023-10-24,7,1.5
541,110,2023-02-07,6,1.5
542,108,2024-12-24,2,3.0
543,104,2023-04-13,5,1.5
544,101,2023-04-06,2,1.0
545,105,2024-12-04,9,2.25
546,106,2024-07-12,4,1.0
547,105,2023-02-13,2,2.25
548,103,2024-05-02,2,1.25
549,106,2024-05-23,5,1.0
550,103,2023-10-21,4,1.25
551,102,2023-12-14,4,0.75
552,102,2023-12-22,7,0.75
553,105,2023-05-24,3,2.25
554,105,2023-02-16,8,2.25
555,110,2023-10-24,7,1.5
556,105,2023-03-29,7,2.25
557,107,2023-03-28,6,2.5
558,110,2024-12-05,6,1.5
559,107,2023-03-12,1,2.5
560,103,2024-04-26,4,1.25
561,110,2023-07-19,12,1.5
562,104,2024-02-25,6,1.5
563,106,2024-02-04,2,1.0
564,104,2024-02-19,4,1.5
565,106,2024-06-17,5,1.0
566,108,2024-08-22,7,3.0
567,101,2024-07-14,3,1.0
568,105,2023-06-03,6,2.25
569,107,2024-01-23,4,2.5
570,101,2023-12-14,8,1.0
571,101,2024-10-30,7,1.0
572,102,2024-06-24,1,0.75
573,106,2023-01-22,8,1.0
574,108,2023-01-12,6,3.0
575,104,2024-07-30,9,1.5
576,107,2023-04-09,5,2.5
577,109,2024-10-11,5,1.25
578,103,2023-10-09,6,1.25
579,104,2023-02-23,10,1.5
580,106,2024-12-14,5,1.0
581,104,2023-07-02,9,1.5
582,102,2024-05-14,3,0.75
583,104,2024-08-31,3,1.5
584,108,2023-08-03,9,3.0
585,108,2024-06-30,8,3.0
586,101,2023-03-15,2,1.0
587,103,2023-09-15,3,1.25
588,107,2023-08-21,5,2.5
589,101,2024-05-03,3,1.0
590,109,2024-09-21,5,1.25
591,105,2024-11-19,7,2.25
592,107,2023-04-01,5,2.5
593,108,2023-02-15,5,3.0
594,102,2024-08-26,8,0.75
595,109,2024-08-02,8,1.25
596,109,2023-04-09,6,1.25
597,107,2023-03-29,2,2.5
598,105,2023-09-08,3,2.25
599,103,2024-07-19,5,1.25
600,102,2024-04-18,5,0.75
601,109,2023-02-06,8,1.25
602,107,2024-03-11,6,2.5
603,109,2024-04-24,8,1.25
604,108,2023-04-30,4,3.0
605,107,2024-07-16,2,2.5
606,106,2023-08-23,5,1.0
607,102,2024-06-10,2,0.75
608,101,2024-05-15,4,1.0
609,108,2024-01-25,9,3.0
610,109,2023-08-06,10,1.25
611,109,2023-06-11,4,1.25
612,103,2024-08-26,4,1.25
613,106,2023-03-05,8,1.0
614,108,2023-06-25,6,3.0
615,105,2023-08-11,5,2.25
616,103,2023-08-31,2,1.25
617,107,2024-04-06,7,2.5
618,107,2024-03-05,1,2.5
619,104,2023-04-06,8,1.5
620,107,2023-04-16,5,2.5
621,109,2024-10-27,10,1.25
622,107,2023-01-10,3,2.5
623,101,2024-10-15,7,1.0
624,102,2023-07-20,2,0.75
625,109,2024-05-10,5,1.25
626,107,2023-11-02,4,2.5
627,109,2024-11-07,8,1.25
628,105,2023-08-15,8,2.25
629,102,2023-01-28,3,0.75
630,108,2024-08-18,8,3.0
631,108,2024-05-29,6,3.0
632,101,2024-07-22,3,1.0
633,103,2023-04-02,2,1.25
634,102,2023-04-23,7,0.75
635,105,2023-07-02,3,2.25
636,105,2024-05-25,3,2.25
637,110,2023-07-07,6,1.5
638,103,2023-11-10,2,1.25
639,104,2024-10-30,7,1.5
640,107,2024-09-20,1,2.5
641,105,2024-03-20,8,2.25
642,103,2024-05-08,1,1.25
643,110,2023-01-15,10,1.5
644,105,2024-05-07,6,2.25
645,107,2024-05-08,3,2.5
646,110,2024-09-13,1,1.5
647,109,2024-11-12,5,1.25
648,104,2024-10-08,8,1.5
649,102,2024-12-21,7,0.75
650,102,2024-12-22,4,0.75
651,109,2023-02-28,13,1.25
652,102,2023-08-31,8,0.75
653,107,2024-07-11,4,2.5
654,107,2023-05-09,1,2.5
655,103,2023-04-25,6,1.25
656,103,2024-01-26,7,1.25
657,102,2023-12-06,3,0.75
658,101,2023-02-21,7,1.0
659,105,2024-04-02,3,2.25
660,102,2024-02-23,7,0.75
661,102,2024-01-18,1,0.75
662,106,2023-12-14,8,1.0
663,104,2024-01-18,5,1.5
664,102,2023-02-18,6,0.75
665,101,2023-06-03,6,1.0
666,109,2024-10-08,9,1.25
667,110,2024-04-27,7,1.5
668,110,2023-03-27,10,1.5
669,106,2023-07-19,2,1.0
670,110,2023-06-25,4,1.5
671,107,2023-11-19,4,2.5
672,107,2024-10-08,8,2.5
673,109,2024-10-01,7,1.25
674,103,2024-09-18,4,1.25
675,107,2023-06-01,1,2.5
676,103,2024-09-21,3,1.25
677,107,2023-10-18,1,2.5
678,108,2023-12-18,8,3.0
679,101,2024-12-17,2,1.0
680,109,2023-08-23,9,1.25
681,106,2024-04-02,5,1.0
682,105,2024-01-21,7,2.25
683,104,2024-04-01,2,1.5
684,103,2024-10-22,2,1.25
685,110,2023-09-07,11,1.5
686,105,2023-01-02,8,2.25
687,109,2024-10-04,12,1.25
688,108,2024-12-28,6,3.0
689,103,2024-03-01,7,1.25
690,109,2023-05-03,7,1.25
691,110,2023-09-16,5,1.5
692,109,2024-06-16,6,1.25
693,101,2023-01-03,4,1.0
694,107,2023-04-26,4,2.5
695,105,2024-05-06,6,2.25
696,106,2023-09-12,6,1.0
697,109,2023-10-17,5,1.25
698,102,2024-10-23,2,0.75
699,107,2023-12-21,4,2.5
700,110,2023-04-21,9,1.5
701,102,2023-03-06,5,0.75
702,101,2024-07-02,5,1.0
703,105,2024-03-20,8,2.25
704,101,2024-10-10,6,1.0
705,104,2024-09-14,6,1.5
706,102,2024-09-18,1,0.75
707,105,2023-01-08,5,2.25
708,104,2024-04-04,11,1.5
709,109,2024-04-21,8,1.25
710,101,2023-07-07,3,1.0
711,103,2024-03-10,3,1.25
712,107,2024-03-05,6,2.5
713,105,2024-09-28,7,2.25
714,101,2023-07-10,7,1.0
715,107,2024-01-28,3,2.5
716,105,2024-12-23,10,2.25
717,101,2024-03-30,5,1.0
718,104,2023-08-29,6,1.5
719,104,2024-03-03,4,1.5
720,108,2024-02-09,7,3.0
721,107,2023-04-17,8,2.5
722,102,2023-03-31,8,0.75
723,101,2023-12-30,7,1.0
724,106,2023-06-10,1,1.0
725,110,2023-01-28,8,1.5
726,101,2024-04-20,4,1.0
727,104,2024-11-25,8,1.5
728,103,2023-10-27,3,1.25
729,108,2023-03-12,7,3.0
730,104,2023-10-12,7,1.5
731,109,2023-08-22,9,1.25
732,107,2023-12-09,4,2.5
733,103,2024-02-03,5,1.25
734,104,2023-03-14,6,1.5
735,110,2024-06-07,8,1.5
736,108,2024-12-24,5,3.0
737,109,2023-11-21,5,1.25
738,108,2024-06-13,12,3.0
739,104,2024-07-25,5,1.5
740,103,2023-11-22,2,1.25
741,101,2024-05-29,6,1.0
742,105,2023-11-27,9,2.25
743,110,2024-09-28,4,1.5
744,107,2024-11-13,3,2.5
745,104,2024-01-27,5,1.5
746,105,2023-09-22,4,2.25
747,104,2024-12-28,5,1.5
748,103,2023-03-07,3,1.25
749,105,2023-10-12,9,2.25
750,107,2024-11-16,7,2.5
751,108,2024-01-26,1,3.0
752,102,2024-03-18,2,0.75
753,107,2023-05-20,5,2.5
754,110,2024-12-13,6,1.5
755,103,2023-05-21,2,1.25
756,109,2023-06-23,1,1.25
757,105,2024-04-07,7,2.25
758,106,2023-04-28,2,1.0
759,101,2023-05-23,7,1.0
760,103,2023-01-16,7,1.25
761,106,2023-10-14,5,1.0
762,110,2024-08-19,8,1.5
763,109,2023-12-07,10,1.25
764,107,2023-02-12,4,2.5
765,109,2024-04-07,10,1.25
766,101,2023-05-12,8,1.0
767,108,2024-09-21,7,3.0
768,108,2023-11-09,9,3.0
769,107,2023-02-03,8,2.5
770,107,2023-02-26,8,2.5
771,104,2024-10-24,4,1.5
772,102,2024-04-16,3,0.75
773,109,2024-10-06,3,1.25
774,107,2024-01-18,6,2.5
775,104,2023-08-12,5,1.5
776,105,2024-05-19,1,2.25
777,107,2024-08-24,3,2.5
778,104,2023-07-25,4,1.5
779,108,2024-08-22,2,3.0
780,103,2024-05-17,4,1.25
781,102,2024-03-18,7,0.75
782,106,2024-10-03,7,1.0
783,109,2024-03-31,6,1.25
784,108,2024-10-26,7,3.0
785,110,2023-04-03,8,1.5
786,108,2024-11-09,12,3.0
787,102,2023-03-07,5,0.75
788,110,2023-12-02,7,1.5
789,107,2024-02-22,6,2.5
790,107,2024-06-28,3,2.5
791,101,2023-01-14,7,1.0
792,107,2024-12-22,2,2.5
793,103,2023-02-08,5,1.25
794,105,2023-01-08,7,2.25
795,109,2024-08-26,8,1.25
796,108,2023-06-06,10,3.0
797,103,2024-04-10,1,1.25
798,107,2023-12-19,7,2.5
799,105,2023-04-21,8,2.25
800,101,2024-03-05,8,1.0
801,106,2024-02-22,5,1.0
802,105,2024-05-10,6,2.25
803,107,2023-12-25,5,2.5
804,107,2024-08-18,4,2.5
805,106,2023-01-15,8,1.0
806,110,2024-11-19,6,1.5
807,101,2023-05-25,4,1.0
808,102,2023-09-01,4,0.75
809,104,2023-07-09,11,1.5
810,102,2023-03-29,5,0.75
811,110,2024-06-08,4,1.5
812,106,2024-10-05,2,1.0
813,110,2023-02-20,4,1.5
814,106,2024-12-11,1,1.0
815,104,2024-04-08,5,1.5
816,104,2023-08-10,2,1.5
817,103,2023-10-24,5,1.25
818,104,2023-11-28,8,1.5
819,104,2023-01-31,7,1.5
820,110,2023-01-16,9,1.5
821,107,2023-04-14,7,2.5
822,110,2023-01-13,11,1.5
823,109,2024-01-09,9,1.25
824,105,2024-05-30,9,2.25
825,108,2023-09-24,8,3.0
826,109,2023-11-06,3,1.25
827,104,2023-10-30,7,1.5
828,109,2023-12-17,7,1.25
829,110,2024-06-01,5,1.5
830,104,2023-08-03,5,1.5
831,110,2024-06-14,10,1.5
832,106,2023-08-20,3,1.0
833,105,2024-01-15,9,2.25
834,104,2023-06-15,11,1.5
835,101,2024-11-03,2,1.0
836,107,2023-07-18,7,2.5
837,102,2023-11-02,4,0.75
838,104,2024-03-23,6,1.5
839,107,2023-06-10,2,2.5
840,109,2023-03-31,8,1.25
841,106,2023-12-04,6,1.0
842,106,2023-11-26,3,1.0
843,106,2024-04-18,5,1.0
844,102,2023-07-28,7,0.75
845,104,2024-06-04,5,1.5
846,110,2023-03-27,6,1.5
847,107,2023-11-22,3,2.5
848,102,2023-09-22,3,0.75
849,102,2024-05-04,4,0.75
850,110,2023-10-24,11,1.5
851,107,2023-12-17,4,2.5
852,110,2023-06-20,7,1.5
853,109,2024-03-19,6,1.25
854,108,2023-03-25,4,3.0
855,101,2024-05-24,7,1.0
856,104,2024-03-10,2,1.5
857,108,2023-03-12,4,3.0
858,108,2024-07-27,7,3.0
859,110,2024-01-18,8,1.5
860,105,2023-06-18,8,2.25
861,102,2024-02-16,8,0.75
862,101,2024-10-22,3,1.0
863,110,2023-08-15,7,1.5
864,102,2024-04-14,8,0.75
865,108,2024-06-13,3,3.0
866,105,2024-01-09,9,2.25
867,109,2024-05-10,3,1.25
868,102,2023-04-07,8,0.75
869,107,2023-10-01,5,2.5
870,103,2024-11-27,8,1.25
871,105,2023-01-22,6,2.25
872,101,2024-08-05,1,1.0
873,108,2024-12-08,9,3.0
874,103,2023-10-04,4,1.25
875,110,2024-03-16,4,1.5
876,103,2024-08-21,8,1.25
877,102,2023-04-25,6,0.75
878,107,2024-01-12,8,2.5
879,107,2023-12-16,6,2.5
880,108,2023-03-03,6,3.0
881,109,2024-07-19,9,1.25
882,102,2023-11-21,5,0.75
883,104,2024-04-02,3,1.5
884,103,2024-05-14,4,1.25
885,106,2023-09-25,7,1.0
886,101,2024-02-26,5,1.0
887,110,2023-07-14,2,1.5
888,102,2024-10-02,7,0.75
889,101,2024-03-30,1,1.0
890,103,2024-11-22,5,1.25
891,105,2024-04-15,6,2.25
892,107,2024-02-01,5,2.5
893,110,2024-02-24,1,1.5
894,105,2023-10-25,6,2.25
895,110,2023-04-28,12,1.5
896,109,2024-06-05,4,1.25
897,108,2023-11-27,11,3.0
898,107,2023-06-09,4,2.5
899,106,2023-07-31,3,1.0
900,101,2024-11-13,6,1.0
901,105,2024-11-22,2,2.25
902,103,2024-12-06,2,1.25
903,108,2024-11-02,2,3.0
904,107,2024-12-20,1,2.5
905,108,2023-10-31,9,3.0
906,105,2024-09-01,9,2.25
907,104,2023-02-09,7,1.5
908,104,2023-05-10,3,1.5
909,105,2023-01-09,10,2.25
910,101,2024-11-27,6,1.0
911,110,2024-08-28,9,1.5
912,104,2023-04-03,9,1.5
913,102,2023-05-14,1,0.75
914,101,2023-03-04,7,1.0
915,108,2024-06-24,6,3.0
916,107,2023-05-28,6,2.5
917,109,2024-08-02,4,1.25
918,109,2024-03-19,8,1.25
919,105,2023-02-12,7,2.25
920,102,2023-01-30,8,0.75
921,102,2024-03-13,8,0.75
922,105,2024-05-20,10,2.25
923,103,2024-05-27,4,1.25
924,103,2024-01-10,5,1.25
925,108,2023-03-22,8,3.0
926,107,2024-06-19,6,2.5
927,109,2023-04-11,5,1.25
928,103,2023-10-07,3,1.25
929,108,2024-11-09,2,3.0
930,105,2024-03-01,6,2.25
931,109,2024-09-12,8,1.25
932,106,2023-02-09,3,1.0
933,103,2023-09-26,1,1.25
934,104,2024-11-14,7,1.5
935,104,2023-01-02,7,1.5
936,107,2024-11-27,5,2.5
937,107,2024-05-21,3,2.5
938,108,2023-12-06,9,3.0
939,105,2024-04-21,2,2.25
940,103,2023-03-14,1,1.25
941,105,2024-05-30,5,2.25
942,101,2024-01-03,1,1.0
943,103,2024-04-12,2,1.25
944,103,2023-07-23,4,1.25
945,101,2023-07-10,7,1.0
946,107,2024-06-06,6,2.5
947,104,2023-08-07,9,1.5
948,107,2024-12-28,2,2.5
949,109,2023-04-12,1,1.25
950,109,2023-09-01,12,1.25
951,107,2023-07-11,7,2.5
952,107,2024-08-05,1,2.5
953,105,2024-06-13,8,2.25
954,107,2023-06-07,7,2.5
955,110,2023-11-29,10,1.5
956,108,2023-06-21,3,3.0
957,109,2023-06-20,12,1.25
958,105,2024-10-20,2,2.25
959,105,2024-12-13,3,2.25
960,104,2024-06-21,8,1.5
961,109,2024-12-11,9,1.25
962,107,2023-09-20,7,2.5
963,103,2024-04-03,3,1.25
964,108,2023-05-15,6,3.0
965,104,2024-09-17,8,1.5
966,104,2024-04-03,6,1.5
967,109,2023-11-01,7,1.25
968,105,2024-07-03,11,2.25
969,109,2023-08-19,10,1.25
970,108,2023-12-03,2,3.0
971,106,2023-07-02,7,1.0
972,102,2023-05-03,4,0.75
973,101,2024-07-06,2,1.0
974,105,2023-06-07,5,2.25
975,107,2024-04-23,1,2.5
976,109,2024-03-18,7,1.25
977,108,2023-05-24,13,3.0
978,107,2023-09-13,8,2.5
979,109,2024-03-23,9,1.25
980,109,2024-11-18,8,1.25
981,102,2024-01-31,3,0.75
982,109,2024-01-19,6,1.25
983,108,2024-04-29,3,3.0
984,107,2023-02-17,1,2.5
985,102,2024-06-29,8,0.75
986,108,2023-06-10,8,3.0
987,102,2024-03-05,3,0.75
988,110,2023-02-14,2,1.5
989,106,2023-11-10,6,1.0
990,105,2024-09-04,4,2.25
991,106,2024-01-11,7,1.0
992,101,2024-06-26,4,1.0
993,103,2023-11-11,8,1.25
994,106,2023-12-01,6,1.0
995,104,2024-04-28,3,1.5
996,104,2024-10-08,7,1.5
997,107,2023-02-21,5,2.5
998,110,2023-07-20,9,1.5
999,102,2023-08-02,2,0.75
1000,103,2024-09-22,5,1.25
